id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
6ZQfVwWM90VZFZ5dAzYk66,Came Here for Love,19,202999,0,"['Sigala', 'Ella Eyre']","['1IueXOQyABrMOprrzwQJWN', '66TrUkUZ3RM29dqeDQRgyA']",2017-12-22,0.708,0.868,6,-3.287,1,0.0431,0.0313,0.0,0.122,0.72,124.994,4,Sigala,3.3833166666666665,False
5QpUBd53SoZHOLEanoG5FN,Ultimatum (Mix Cut),2,275143,0,['Nianaro'],['4lmstNMe6y61fzDpsWUUo4'],2017-12-22,0.504,0.973,5,-5.291,0,0.0699,0.00328,0.771,0.158,0.249,132.593,4,Nianaro,4.585716666666666,False
3s2Qd1rsWqbvOoxpFTRp8D,Kraazy,66,151579,1,['Likybo'],['16Nc36xAtNyQ7BMBcDsaLv'],2017-07-14,0.689,0.701,6,-9.477,0,0.237,0.314,0.0,0.123,0.37,94.982,4,Likybo,2.5263166666666668,False
4ygSSIuPuM0EYu22s8YF4t,Bloodflow,58,358560,0,['Grandbrothers'],['62Jwsvqi7hW8TR9rAcfBXY'],2017-10-20,0.483,0.623,3,-12.925,0,0.0376,0.651,0.883,0.134,0.376,97.033,4,Grandbrothers,5.976,False
2az4TpnFPE1kAkn8501LRh,בובה זהבה,31,219450,0,['Yuval Dayan'],['4iWsyISSQEYGxdqBNVwqtA'],2017-07-13,0.614,0.706,5,-5.474,1,0.0254,0.0606,3.05e-06,0.149,0.392,108.041,4,Yuval Dayan,3.6575,False
4ifjBXgYWuiRYx7iI7jzLR,Ebe ebe,46,206942,0,['Rogal DDL'],['6FPVb2p8k4LiX5VnOcnGWq'],2017-11-29,0.901,0.752,6,-8.603,0,0.33,0.0387,0.0,0.0893,0.225,97.961,4,Rogal DDL,3.4490333333333334,False
0WgKtFJ9yKv9hNVlhg2dXD,Einu Iš Proto - Dynoro Remix,34,162612,0,"['8 Kambarys', 'Sil', 'Dynoro']","['0T5UNkhytLQkUMkkAqhDzf', '4wINJcDukK8YGlfrLWQLU5', '3v6Ji4uoWtKRkhuDUaxi9n']",2017-03-10,0.78,0.751,11,-8.628,0,0.208,0.311,0.00787,0.49,0.178,123.998,4,8 Kambarys,2.7102,False
475LPQIUiT6SqfwuqWYtU2,Five Little Monkeys,58,128152,0,['Super Simple Songs'],['7CdGfkCRgPhElnqy3HPJ4a'],2017-03-24,0.96,0.349,2,-12.764,1,0.0894,0.609,3.54e-06,0.124,0.843,120.019,4,Super Simple Songs,2.135866666666667,False
2yvjjJrWzVzA2zg4VsoEmo,La Carretera,64,238707,0,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],2017-02-24,0.747,0.686,10,-4.802,1,0.0308,0.587,0.0,0.1,0.913,122.005,4,Prince Royce,3.97845,False
169pWCmfvVazzcL4EXFPgL,You Know It,70,182267,0,['Colony House'],['6R664N4cEza3eORSqKSgO4'],2017-01-13,0.404,0.962,3,-2.901,1,0.0978,0.0352,0.0,0.146,0.572,158.121,4,Colony House,3.0377833333333335,False
6oUZpsTiEgAsUWkE1ZLClu,一百種孤獨的理由,48,197160,0,['Jocie Guo'],['6hkP84fpANIA89Nv3T9JSm'],2017-02-24,0.623,0.391,5,-8.246,1,0.0277,0.693,0.0,0.126,0.141,101.925,4,Jocie Guo,3.286,False
4fi4IPVk7jPB3Nlr2Rea4U,Se Me Deixasses Ser,38,240042,0,['Tiago Bettencourt'],['7Aqr06WngG4dj6rArzKgUG'],2017-09-29,0.737,0.418,4,-10.475,1,0.051,0.49,0.173,0.0588,0.518,145.019,4,Tiago Bettencourt,4.0007,False
11wx5VuLgu4GALjJIb0mT0,El Baile de los Animales,59,174954,0,['El Reino Infantil'],['6EMoWayH9WulC8F8b6m3BH'],2017-08-04,0.691,0.841,10,-1.542,1,0.119,0.212,0.0,0.683,0.966,125.354,4,El Reino Infantil,2.9159,False
4Eb5cLWxKQUoUQaKUYSRgI,LIKEY,55,207824,0,['TWICE'],['7n2Ycct7Beij7Dj7meI4X0'],2017-11-01,0.723,0.898,4,-1.081,0,0.0354,0.431,0.0015,0.136,0.394,131.96,4,TWICE,3.4637333333333333,False
5q4wkqDLqnvPy1nMrOvRz7,Ungir Strákar - Deep Mix,34,87476,0,['Floni'],['3hvKmeo12OU7ai8Mpgraf7'],2017-12-07,0.8,0.647,2,-11.07,1,0.0775,0.000954,0.00877,0.671,0.717,120.971,4,Floni,1.4579333333333333,False
4mx0eNjjZUyOzfY3I4P9HD,Bulletproof,65,128109,1,['Brennan Savage'],['6SSmy635N3a4oWmPk85xpK'],2017-07-01,0.58,0.867,11,-4.031,0,0.165,0.0152,0.182,0.14,0.482,79.975,4,Brennan Savage,2.13515,False
2MuVUXT1AaM2LBmek3YTNs,You've Got a Friend (Je Hebt Een Vriend - Uit Liefde Voor Muziek),40,201387,0,['Natalia'],['2ngqIbDud3EeLNAdrZCWyN'],2017-06-09,0.369,0.437,5,-8.342,0,0.0286,0.388,4.99e-06,0.132,0.0701,73.654,4,Natalia,3.35645,False
7y8OsPnW3UB4TKAtZbPtAf,"""แล้วเขาจะกลับมาไหม?""",46,271724,0,"['Lemon Soup', 'Plastic Plastic']","['5QxM2AJHYJBIQXNABRTJvR', '0YjEWrRKD9nBJfeF5eLdBd']",2017-02-04,0.374,0.549,6,-6.076,1,0.0288,0.422,0.000221,0.126,0.24,173.9,4,Lemon Soup,4.528733333333333,False
28I8isBTQdyl3LTtAAQofp,L'esercito del selfie (feat. Lorenzo Fragola & Arisa),53,187190,0,"['Takagi & Ketra', 'Lorenzo Fragola', 'Arisa']","['76UCIJTB0jcJvBaL0CdIqx', '0tTS475qIqv3KXYZMXjsYy', '25x6MD0spNNS7z93Sat30K']",2017-06-16,0.818,0.714,2,-5.39,1,0.0335,0.0707,0.0,0.0901,0.78,118.019,4,Takagi & Ketra,3.1198333333333332,False
79izskDjIFirB2o7uD2Jfk,รักฉันเพราะอะไร,37,263579,0,['Blue Shade'],['1Td3Fc1O4YfK9KxeZDAoOu'],2017-06-22,0.476,0.669,10,-6.216,1,0.0393,0.289,7.75e-06,0.207,0.375,156.11,4,Blue Shade,4.3929833333333335,False
3Yk2JPwiTnpn9ODNuOewnu,Baby Can I,32,234979,0,"['BUMKEY', 'Chancellor', 'Sanchez', 'TAEWAN', 'Yang Da Il', 'MXM']","['3vhZuZdMksbnJwoE3AwpXq', '0u06YeydlBk3awnk5KgdBx', '5DgeoLBuplcPMYCveVnlbf', '3K4TluVj1rCYjiRFuzOfR7', '5DnjOSzLCfn4hDbLECq8pt', '2BXth1dnMzlCfJP9EiCLnv']",2017-12-15,0.678,0.496,4,-3.502,0,0.034,0.593,0.0,0.412,0.503,92.027,4,BUMKEY,3.9163166666666664,False
4X1VKGGXdMe2ThKtOhI0Fo,Coração de Quatro,63,155414,0,['Israel & Rodolffo'],['41QLxRXlc2NwfJZkHGHKid'],2018-08-31,0.735,0.665,2,-5.249,1,0.0366,0.702,0.0,0.229,0.732,121.936,4,Israel & Rodolffo,2.5902333333333334,False
1Txl9bKmd990iJWx7o1vxC,Crazy World,1,246857,0,['Palaraga'],['6IVVWIGLHJMLCc5ED7QOai'],2018-10-21,0.553,0.851,8,-4.901,1,0.044,0.00928,0.439,0.111,0.0332,140.028,4,Palaraga,4.114283333333334,False
40yNT5SxHCDwESmtG98ugc,Espera,46,209219,0,['Fernando Daniel'],['3Cpjz5dY9HNR41QuMn3oYC'],2018-03-16,0.399,0.525,3,-5.436,1,0.0356,0.315,0.0,0.0944,0.203,173.746,3,Fernando Daniel,3.4869833333333333,False
5OzRDW2EJRUGGnzF1LZ8c3,Onksul todisteit,39,224710,1,"['Lauri Haav', 'Gettomasa', 'Tohtori Getto']","['4cmLVUbkth6BauCptSGKsV', '5sDIQrB2V7pRAdNM8dEc7g', '2B97faqsVrAF7KGnS21TlY']",2018-11-14,0.86,0.424,8,-4.4,1,0.44,0.0866,0.0,0.21,0.715,90.007,4,Lauri Haav,3.7451666666666665,False
7lc5XKlJHOoJclTfi6Deam,Sometimes I Can't Win,0,145241,1,['Rev. Jay Kool'],['3AuVosWBkpiixyzNVI0Ig9'],2018-05-02,0.653,0.216,0,-9.776,1,0.0383,0.924,0.0,0.16,0.238,99.347,4,Rev. Jay Kool,2.4206833333333333,False
35f9xdHwGxEgabSHLkBYif,Вечера,59,200765,0,['Rauf & Faik'],['0a3zDmrvmZcORfPeONPvfL'],2018-09-28,0.79,0.372,4,-9.295,0,0.0679,0.367,0.000233,0.121,0.35,117.972,4,Rauf & Faik,3.3460833333333335,False
1HV4P4HD207utlfWsdVDju,Anthem No. 3 - Croatia Squad & Me & My Toothbrush Remix Edit,1,212534,0,"['Fort Arkansas', 'Croatia Squad', 'Me & My Toothbrush']","['6b6kJjMU6wmxY3ihBot8PV', '3FAUGHLioXySQ1QTnCOWQC', '5X83BYTRaFGSoKLknnIpWz']",2018-12-10,0.794,0.823,1,-4.199,1,0.401,0.118,0.00324,0.0415,0.856,122.066,4,Fort Arkansas,3.5422333333333333,False
6OiRh4kttAs1YWglvTcYkB,Alrighty Aphrodite,70,207813,0,['Peach Pit'],['6fC2AcsQtd9h4BWELbbire'],2018-06-28,0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,4,Peach Pit,3.46355,False
2892MswwqljFCzto12m7LE,Monster - English Version,61,203631,0,['Henry'],['1sjw4xq2pAWy5Vdgba5QAt'],2018-02-02,0.406,0.386,9,-7.707,1,0.0303,0.83,0.0,0.146,0.374,86.799,4,Henry,3.39385,False
11M9zITpmXCbWRbwwFYwjV,A Ella,39,227945,0,['Luana'],['6uJKnn4CV4IIop8mg4kCUy'],2018-03-08,0.577,0.757,11,-4.533,0,0.0622,0.129,0.0,0.0815,0.413,88.05,4,Luana,3.7990833333333334,False
4Tn3HbGv9Kh44YByL7bT6k,"2018, Pt. 2",0,163500,1,"['Y. Samuel', 'Rah Rah', 'Ricky Wolfe']","['3zejOrrmvcNFfO9J2yK2zP', '6t9sF4LQUBlChAbNIKM2OQ', '6fFGgO33absofu7uUkIGyV']",2018-06-16,0.831,0.684,8,-8.156,1,0.168,0.0745,0.0,0.296,0.607,132.003,4,Y. Samuel,2.725,False
5CReAh1Nccooof2kGtrBk9,X-RAY,43,228302,0,['Tommy Cash'],['44XzG6GoJZNtkIGW19hsUK'],2018-11-30,0.49,0.91,9,-5.136,0,0.167,0.00107,3.7e-05,0.311,0.261,160.031,4,Tommy Cash,3.8050333333333333,False
3bne7Qit5AbHkX6kWDItYP,In My Head,70,214533,0,['Peter Manos'],['4K9aclpXgCPNFGEqRlFPal'],2018-05-24,0.499,0.181,9,-15.359,0,0.0429,0.745,0.00123,0.106,0.0747,111.956,4,Peter Manos,3.57555,False
77CYIypP0xG0rtIv5nnJjZ,Osaka (FYHYM2018),21,105000,0,"['Super8 & Tab', 'Tom Fall']","['3WGxBKuYawiVOmCwR8FIUC', '04w3KB8L2M9MqHtxVNYDTh']",2018-12-27,0.42,0.957,2,-5.61,1,0.0844,6.17e-05,0.746,0.415,0.367,131.634,4,Super8 & Tab,1.75,False
4BxQ1W02bT8fAQfQcXpvok,No Go,45,160813,1,"['ODZ', 'Young Earth Sauce']","['295SPRt7YTtIPdYoMkkF7K', '07uDVtXpkJl9IIqMRCwrOf']",2018-12-21,0.861,0.744,4,-7.585,0,0.234,0.0789,0.000293,0.116,0.531,97.018,4,ODZ,2.6802166666666665,False
24BhYE4GTnDoVnzmNJVwEe,イルミネーション,42,264203,0,['SEKAI NO OWARI'],['7HwzlRPa9Ad0I8rK0FPzzK'],2018-10-11,0.436,0.665,10,-4.312,1,0.0301,0.0293,1.04e-06,0.0657,0.392,146.967,3,SEKAI NO OWARI,4.403383333333333,False
3f2b204xj4jZdoHjo9wj0W,Poesia senza veli,56,218167,0,['Ultimo'],['3hN3iJMbbBmqBSAMx5veDa'],2018-02-09,0.739,0.519,8,-7.461,0,0.125,0.752,0.0,0.222,0.255,81.991,4,Ultimo,3.6361166666666667,False
1MGoQeUkmCGIIuTtbGoQHD,Gå snett,46,160000,0,['Ille Freeway'],['6i9sESz8yoNXQYExrJyBLg'],2018-04-06,0.79,0.301,6,-14.336,0,0.19,0.566,2.49e-05,0.0953,0.267,87.047,4,Ille Freeway,2.6666666666666665,False
1VikIHUhVtGjHnrv8W1vQP,Pop a Pill,48,148377,1,['REDZED'],['3FCo1sUkVbwKnO2m0Z7Bp9'],2018-03-07,0.652,0.84,0,-2.877,1,0.0263,0.000123,0.000582,0.361,0.495,109.996,4,REDZED,2.47295,False
3v9017g56OYJzBmBtSxzSi,我不是白馬王子 (feat. 高爾宣 & 李杰明),41,215531,0,"['R-chord', '高爾宣', '李杰明']","['5XkrVVn0lQIVPkH55nbTgZ', '7rrL3cuBnPUQyGIMCfyzpD', '7awCxeZ2CGiiXAXz85JqgI']",2018-12-14,0.572,0.855,0,-7.658,1,0.0639,0.0238,0.0,0.0833,0.71,148.076,4,R-chord,3.5921833333333333,False
3hCLDKPwRELWLnYF3nOY5J,Mere Wala Sardar,56,316000,0,['Jugraj Sandhu'],['60Lqd5e2bHRWKuCaHgzPvI'],2018-09-16,0.724,0.47,2,-4.323,1,0.042,0.568,0.0,0.348,0.385,75.002,4,Jugraj Sandhu,5.266666666666667,False
3UMRabPKzBcWLeTh2ybDHN,Compañero Amigo,25,171779,0,['Olivernoel'],['4Bpau6c7ScUeZgTszgZR65'],2018-11-26,0.711,0.337,2,-6.799,1,0.033,0.745,0.0,0.12,0.592,140.008,4,Olivernoel,2.862983333333333,False
7mFigNlS2dsKMhcmJyfpeg,Only Then,59,248836,0,['Roy Kim'],['3ErHVJMsxTq2lLSmnONBm9'],2018-02-12,0.42,0.314,6,-7.368,1,0.0324,0.798,2.2e-05,0.113,0.192,128.412,4,Roy Kim,4.147266666666667,False
4WP25c0fJvGEv5LvA1jm14,Mal,46,167419,1,['Porçay'],['2RpJF19hJtyd7omsIi5mUF'],2018-06-16,0.851,0.753,9,-9.377,0,0.29,0.75,0.00176,0.706,0.703,128.071,4,Porçay,2.7903166666666666,False
3yUbuTN82ZcX3QawrSKuOP,Elég A Herbálból,32,178417,1,"['Gyóntatófülke', 'Ancsányi Ivett', 'Speedy M22']","['73FSRIbAVRCOnRlIMr1YmT', '3CNTdQLC9YqVgAkQUvnqEQ', '5U7nkNXVnYpGbCHDEhUFdB']",2018-05-22,0.659,0.6,6,-12.617,0,0.255,0.0823,0.00122,0.0801,0.248,128.116,4,Gyóntatófülke,2.9736166666666666,False
3szSvWcXm2JWldAOBNQzfG,Happy for You,48,281360,0,['Jayda'],['3FQsMtWVaHHjCbumwaDKER'],2018-07-27,0.421,0.286,4,-6.332,1,0.0364,0.884,2.86e-06,0.17,0.152,175.504,4,Jayda,4.689333333333333,False
0HX8GxmL0S1bdIaqzMS9lH,You Are,45,270594,0,['柯智棠'],['3KdU8KfkDy7xHmQS00B5wd'],2018-08-02,0.316,0.164,3,-14.831,1,0.0419,0.869,0.0,0.125,0.125,71.035,4,柯智棠,4.5099,False
12Ud5p81gFX8feLUGpewfV,Pashmina,53,283111,0,['Amit Trivedi'],['7HCqGPJcQTyGJ2yqntbuyr'],2018-05-15,0.46,0.384,0,-7.931,1,0.0313,0.706,0.000773,0.146,0.302,79.877,4,Amit Trivedi,4.718516666666667,False
5UTBZJcaT1bop1QaRdzpMl,Eternal Dark,2,354387,0,['Picture'],['2thcNpARINMX4i8f73jqtf'],2018-10-26,0.238,0.909,7,-4.521,1,0.13,0.0219,6.94e-06,0.639,0.0617,112.443,4,Picture,5.90645,False
1H0OfL0clmcI1odODWD2DS,La vérité,55,228653,1,"['Lomepal', 'Orelsan']","['1Yfe3ONJlioHys7jwHdfVm', '4FpJcNgOvIpSBeJgRg3OfN']",2018-12-07,0.79,0.5,1,-8.489,0,0.365,0.3,0.0,0.101,0.451,131.818,4,Lomepal,3.8108833333333334,False
6X309vqi6e9fNf2BDCINeX,Attack,39,33425,0,['Auf dutch'],['3dySClKUdHoLnQDUzTxnLW'],2018-04-03,0.609,0.458,11,-5.567,0,0.17,0.146,0.0,0.446,0.245,229.862,4,Auf dutch,0.5570833333333334,False
0hkwmkSHdNZl3VE4fVIidq,"84 Biarritz (feat. Too $hort, Husalah & ALLBLACK)",10,277133,1,"['Mistah F.A.B.', 'Too $hort', 'Husalah', 'ALLBLACK']","['55TH3aMMK1u2VsR8DPGC6D', '4sb7rZNN93BSS6Gqgepo4v', '4yiugbZZ4LTpWJ31XCBTj7', '1cutd8e41XvxXnFPOFIxMD']",2018-08-24,0.7,0.491,1,-8.33,1,0.403,0.00432,0.0,0.0916,0.225,178.135,4,Mistah F.A.B.,4.618883333333334,False
0wudSD7pYVahoABgwBVsnA,Qual É a do Amor,54,163252,0,"['João Gustavo e Murilo', 'Analaga', 'Atitude 67']","['6xerOqBLmelL3xZNZkVbGl', '4LTPxLxjiT5pzYd5WZAR3v', '1vp5pm1DluN0sNXx4tMZzo']",2018-12-21,0.572,0.655,9,-5.176,1,0.0919,0.655,0.0,0.295,0.633,84.056,4,João Gustavo e Murilo,2.7208666666666668,False
1B8MHa0NveCF1ViBEOZWO5,Addicted,64,232067,0,['Simple Plan'],['2p4FqHnazRucYQHyDCdBrJ'],2018-04-06,0.522,0.751,1,-5.46,1,0.0435,0.000491,2.22e-06,0.158,0.605,139.51,3,Simple Plan,3.867783333333333,False
2XLFSpDLgEQudg2S6bh8ZG,Ain't Missin You,52,196800,0,"['Joss Austin', 'Kaien Cruz']","['2NKDYt1C1JET13SHsFYXbv', '6iyDjhh4mDePK6LPSwlLGE']",2018-09-14,0.585,0.627,4,-8.877,0,0.107,0.153,0.0,0.287,0.199,99.991,4,Joss Austin,3.28,False
7LFUDmzRyuGGBAeIV8CpyP,Granites Kai Tsigara,35,298605,1,['LEX'],['3ObDUGvTK5W2QJqBQyIkm1'],2018-05-15,0.447,0.695,10,-9.062,0,0.487,0.696,0.000325,0.119,0.123,85.299,4,LEX,4.97675,False
6tm1yZpgRjf7QttTUbSWwU,นอกจากชื่อฉัน - Acoustic Version,41,262283,0,['ACTART'],['3GsYUkkdxEno2sunDQcRHo'],2018-10-19,0.561,0.315,3,-6.554,1,0.0391,0.893,0.0,0.113,0.361,174.016,4,ACTART,4.371383333333333,False
329xHvkSKB3pAyZZ4S8EJM,Hollow Days - Acoustic,42,162931,0,['Maximillian'],['2Q9c6ETFOkDDTy53U7DIgr'],2018-06-29,0.62,0.487,11,-7.739,0,0.0747,0.228,0.0,0.369,0.838,173.969,4,Maximillian,2.715516666666667,False
64kJ99RL1cKnmaXeJ8WqR4,Tanssilaulu,36,170635,0,['Herrat'],['2HGPd1n5wmvFCJccRPRJ9k'],2018-07-20,0.784,0.716,7,-5.446,1,0.0586,0.177,0.0,0.058,0.961,125.924,4,Herrat,2.843916666666667,False
1wIViXII7bGJ1fYJrUljG9,撥接,38,191250,0,['Julia Wu'],['7pSH4sO2lXAxFKF6MkwORv'],2018-08-31,0.749,0.725,10,-7.715,0,0.0353,0.0366,1.07e-06,0.0552,0.757,108.003,4,Julia Wu,3.1875,False
2cljj8XxtPIkOZqFRlpT5D,Tian Mi Mi,6,431193,0,['Chinese New Year Fantasy'],['69ds0swfHUk5bWNJk6x4Qc'],2018-01-18,0.67,0.0835,2,-14.235,1,0.0439,0.876,0.772,0.145,0.19,119.888,4,Chinese New Year Fantasy,7.18655,False
2vG0BeU8RRSaXCiTDR4R1v,Sundown (Mixed),18,43627,0,['Alex Kunnari'],['5t8dw8yCWNAezW6wP3ZOGh'],2018-12-14,0.49,0.963,2,-6.344,1,0.0646,5.22e-05,0.887,0.738,0.711,132.027,4,Alex Kunnari,0.7271166666666666,False
0loZn1c5heXie7OAtvK6nH,Humnava Mere,67,328992,0,"['Jubin Nautiyal', 'Rocky - Shiv']","['1tqysapcCh1lWEAc9dIFpa', '5Obu9ifz8EKdm0uL5CvgUY']",2018-05-23,0.401,0.553,5,-8.263,0,0.0337,0.47,2.96e-06,0.124,0.364,79.144,4,Jubin Nautiyal,5.4832,False
5asS4KQGjm41bymq1qumFo,Soviett New Year 2018 - Continuous Mix,0,3815782,0,['KeySi'],['3pemop3JUAT1yLimAb0ERt'],2018-01-05,0.678,0.727,11,-7.013,0,0.0337,0.0151,0.444,0.124,0.244,108.979,4,KeySi,63.59636666666667,False
6qrb4ganbSTzcDDOo1pzMT,Sweetheart,61,212196,0,['Dev Negi'],['04FsFHujpuqonrPXZrEJlK'],2018-11-27,0.768,0.806,8,-6.277,1,0.0517,0.376,1.65e-06,0.0787,0.925,123.039,4,Dev Negi,3.5366,False
0Q69GqD5pd1IgB19RAkWiq,Sleeping Alone,36,246240,0,['Daddy Was a Milkman'],['0CcjW001Z9PiLCYYS5oNou'],2018-09-06,0.895,0.412,9,-11.078,1,0.0476,0.571,0.11,0.105,0.534,120.011,4,Daddy Was a Milkman,4.104,False
38mCl4EuWhML4eaZPdNQ3a,Él no soy yo,55,279240,0,['Blas Cantó'],['3IJtdFn9IKbFvNvZqOJA46'],2018-09-14,0.67,0.727,1,-7.679,0,0.0324,0.00953,0.0,0.115,0.405,120.003,4,Blas Cantó,4.654,False
0uzcB9iifuixazJmbSdHFm,Remember 2018 - Continuous Mix Version,2,354128,0,['Activa'],['2B18AH9f6R9LcJWM03Szob'],2018-12-14,0.597,0.939,9,-5.609,1,0.0477,3.09e-05,0.756,0.19,0.252,140.857,4,Activa,5.9021333333333335,False
1GXuVOHHqIUKgfL9szuGTs,Stay,67,185091,1,['iamjakehill'],['26JloX1vHxGGrGUVeMItFJ'],2018-04-15,0.728,0.668,2,-8.386,0,0.143,0.811,0.0,0.117,0.857,82.967,4,iamjakehill,3.08485,False
625SfHM2FVyyUj3cT8108G,H.O.L.Y.,58,175440,0,"['Alle Farben', 'RHODES']","['61ipISvUVa5LkJlKZnm3Oo', '07FfkbljNIdl45Ijlh1aXS']",2018-03-23,0.565,0.645,0,-5.858,0,0.0563,0.215,0.0,0.184,0.483,100.064,4,Alle Farben,2.924,False
2lXu7SNGIKHJ8EV2EetYFa,命に嫌われている。,55,274587,0,['majiko'],['6HX4Jrnb0WhEv9goeGoh6p'],2018-03-07,0.727,0.833,0,-3.384,1,0.0443,0.065,0.0,0.122,0.525,99.985,4,majiko,4.57645,False
5c2oHuHpgouXsRuzEdaYaS,Sphere (FYHYM2018),3,75000,0,['Mark Sixma'],['3ePCIHipMKD4n8IBXBYWSm'],2018-12-27,0.544,0.976,1,-4.765,1,0.0579,0.000145,0.000256,0.708,0.717,129.912,4,Mark Sixma,1.25,False
2RSHsoi04658QL5xgQVov3,Bad Liar,82,260773,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2018-11-09,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,4,Imagine Dragons,4.346216666666667,False
5OSinVwi5UTDzEJqeuD20G,Savana,37,146010,0,"['Nik Tendo', 'Frank Wild']","['6gvVFtkTV4OCyQSCzGgU1h', '0R9H03LigDXPEN5vKF0P0K']",2018-04-15,0.734,0.614,2,-6.577,0,0.0577,0.457,0.0,0.0902,0.147,119.972,4,Nik Tendo,2.4335,False
1Hy1CBFRXYvFL7eJT5MLlG,Cinta Luar Biasa,60,255625,0,['Andmesh'],['6IDsZZ4IHgs9VblBgQQSmt'],2018-11-02,0.59,0.263,9,-10.006,1,0.0283,0.727,0.0,0.117,0.325,135.927,4,Andmesh,4.260416666666667,False
5OUGSwa2eadrcAsMdUItmO,Mejor Me Alejo,66,201960,0,['Banda MS de Sergio Lizárraga'],['2C6i0I5RiGzDKN9IAF8reh'],2018-09-14,0.823,0.378,0,-6.906,1,0.0431,0.206,3.95e-06,0.106,0.54,124.084,4,Banda MS de Sergio Lizárraga,3.366,False
6466PQ9yTWUsEr1sWBpH2w,Yeshua,64,343344,0,"['Heloisa Rosa', 'Fernandinho']","['0pbjSAsHhPTgf9YQymeZdM', '6iAY2AyUZLSX3PWLIAfFZY']",2018-07-05,0.407,0.456,9,-9.351,1,0.0283,0.194,3.88e-05,0.107,0.168,137.867,4,Heloisa Rosa,5.7224,False
5wofIGc1mntm180ReuFE0Q,Till The Sunrise (Mixed),18,82267,0,['Giuseppe Ottaviani'],['5B9q1NRokzWYB7nSgnlHyv'],2018-12-14,0.524,0.996,1,-5.609,0,0.0648,0.0067,0.857,0.335,0.601,139.967,4,Giuseppe Ottaviani,1.3711166666666668,False
4lIaBc1VDBltVVi1Wd2iOZ,Me Toca Perder,61,279000,1,"['Gera MX', 'Daniela Calvario']","['2hejA1Dkf8v8R0koF44FvW', '7hieapEQgIf8bO2eadP1MS']",2018-02-19,0.429,0.744,3,-7.077,0,0.362,0.334,0.0,0.446,0.804,79.939,3,Gera MX,4.65,False
7hoa9BvO1nrauQ6coFA4k4,In The Water,9,167478,1,"['Bolier', 'Trobi']","['65NscqgsoMPqBtoLbkP3jD', '0MBLQbpbPvJ4oXM0Cj4aKR']",2018-12-28,0.796,0.698,1,-3.816,0,0.111,0.0328,0.0145,0.0777,0.5,114.803,4,Bolier,2.7913,False
4M1pAQ3Wc2vskhX7qBhf2v,2008,5,277928,0,['Flaer Smin'],['2GOVn0Sg1YA6x92huHvwj8'],2018-04-27,0.699,0.907,1,-5.742,1,0.043,0.00188,0.581,0.105,0.0972,114.008,4,Flaer Smin,4.632133333333333,False
7gm59KVXfG8wEAfN3Lv2Xu,リセット,54,249896,0,['Taichi Mukai'],['2oNStf3CKKLM5lnzELWMcH'],2018-11-28,0.781,0.637,10,-7.378,1,0.0344,0.327,0.0,0.185,0.589,99.988,4,Taichi Mukai,4.164933333333333,False
4d58HEx3ucNtAzHusmbYFn,教我這麼愛下去,35,267692,0,['Andy Hui'],['1q8BvOdpOtapWOIgO26sOn'],2018-09-17,0.521,0.229,7,-12.687,1,0.0311,0.906,0.0,0.112,0.504,142.882,4,Andy Hui,4.461533333333334,False
2zW8y5ry4YudAPnLmagr1c,Ze Willen Mee,54,201600,1,"['Hardwell', 'Bizzey', 'Lil Kleine', 'Chivv']","['6BrvowZBreEkXzJQMpL174', '5GIcOzVFTNnzArytjmTkW8', '3AlRiyjMywTVNzTcHbf9QT', '2hBfmHHnM4dS4pJgEJENCg']",2018-03-30,0.877,0.797,1,-3.256,0,0.0587,0.318,0.0,0.0978,0.4,100.01,4,Hardwell,3.36,False
1Q7NJD40pBK47Ii1ZdBTyi,Singapur (feat. Yung Beef),54,169448,1,"['Pablo Chill-E', 'Yung Beef']","['2XcZshqzPKm3iZcmt73R8D', '1rTUwYS38LkQTlT2fhikch']",2018-08-03,0.847,0.716,8,-6.014,0,0.317,0.25,0.0,0.142,0.891,80.062,4,Pablo Chill-E,2.824133333333333,False
6InfeLllkM2yhfPosY8Edi,Utan dig - Newkid Version,52,227453,0,"['Molly Sandén', 'Newkid']","['0NRMzT05nsc8mTm4iUvuHY', '5wXRHaEx8AvtUv0gyZHGf6']",2018-04-27,0.793,0.61,4,-6.371,1,0.0459,0.0872,0.0,0.11,0.121,123.995,4,Molly Sandén,3.7908833333333334,False
13hlBLWc9fTLcmfPjrWkns,人妻的偽術,41,277759,0,['Kay Tse'],['6XtWdWAC7rNqXwbs8hGqP9'],2018-06-11,0.733,0.412,2,-9.302,1,0.0384,0.916,0.0,0.136,0.589,116.017,4,Kay Tse,4.629316666666667,False
3umCRVVIPZ72WnperWxLgL,Báilame,63,207013,0,['Nacho'],['2ayNSoKPCRAfjp6hQ76hRu'],2018-05-11,0.83,0.869,6,-5.009,1,0.144,0.149,0.00576,0.0538,0.549,96.01,4,Nacho,3.4502166666666665,False
