,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
616,7kl1KAzW5O4gOAesaHxiq0,Jeete Hain Chal,47,248779,0,['Kavita Seth'],['3nQ125TJobosBH446Dsvvv'],2016-02-08,0.569,0.6,8,-9.917,1,0.037,0.652,6.44e-05,0.124,0.471,92.038,4,Kavita Seth,4.146316666666666,False
617,2jMfh2QN632Cr36Dl73VX5,Du liebst mich nicht,54,198120,0,"['Ado Kojo', 'Shirin David']","['2LksNa26XRNClPquh3cFfV', '0JBdTCGs111JKKYfLqOEBa']",2016-01-08,0.575,0.72,8,-5.538,0,0.241,0.0119,1.13e-05,0.335,0.532,177.907,4,Ado Kojo,3.302,False
618,241kJeRN4b4l8UQqZPDLzf,Beat Back - Crazy Flute Mix Edit,0,177056,0,['Tujamo'],['2vVNxGBvKRQMWwI5c8KmYh'],2016-12-30,0.794,0.928,6,-2.717,1,0.0715,0.0454,0.646,0.052,0.552,125.025,4,Tujamo,2.9509333333333334,False
619,2DgsSsNN3VlAdaF3fJQ4xW,Light My Way - Sunset pres. Symsonic Remix,0,396531,0,"['Frainbreeze', 'Lucid Blue', 'Sunset']","['0ZAI9fuyUJleGCW5DpU6Vb', '7MwJHLri46dLfyQGFylyO3', '637fsyzPrlGKJuUKfKZvUE']",2016-12-30,0.474,0.99,10,-5.093,0,0.0545,3.51e-05,0.705,0.583,0.477,137.98,4,Frainbreeze,6.60885,False
620,5dzVat0m7U8RwinP87rc8q,Radio Star (Live Version),6,259690,0,['T-SQUARE'],['7BwOjwl5mKpGVIvzvqEcie'],2016-01-20,0.665,0.74,9,-11.591,0,0.0309,0.043,0.907,0.334,0.665,105.488,4,T-SQUARE,4.328166666666666,False
621,3MIX7IJq8pTgRrjZb5iPn6,רחוק מכאן,28,404147,0,['Eyal Golan'],['54jZWpivOTllo1afYNSx5U'],2016-04-10,0.47,0.831,0,-4.153,0,0.0437,0.126,0.0,0.366,0.614,180.0,4,Eyal Golan,6.735783333333333,False
622,4CNxtq7YXBjRnI0cqOhdrk,Это реально,37,176000,1,['kizaru'],['5NipqMGsY4AUeb7kGT8aVz'],2016-10-12,0.825,0.646,8,-7.047,0,0.0491,0.0355,0.000565,0.159,0.386,119.997,4,kizaru,2.933333333333333,False
623,5Cp7Q5NsG3EyyN31I61ItQ,Tlak,28,157147,1,"['Rytmus', 'DMS', 'Ego']","['1gRr6moof50L1b7XsbClvI', '74T1WwwA8A9fXkT3jhk49D', '18T5PzfwyXxbr5KFss55qx']",2016-12-01,0.666,0.94,11,-5.949,0,0.393,0.0548,0.0,0.0712,0.694,82.976,4,Rytmus,2.6191166666666668,False
624,5NZlsLgfdg8HlP8RaXPIeP,Unter meiner Haut - Radio Mix,59,209953,0,"['Gestört aber GeiL', 'Koby Funk', 'Wincent Weiss']","['7KAGJwWQQui8b0uqwXRkSr', '1Pev5OreOMyqbNsZTTdU1S', '12xme1fwd3iGEW7rF9b6tp']",2016-01-08,0.788,0.649,5,-9.363,1,0.0589,0.0507,1.94e-05,0.315,0.387,126.004,4,Gestört aber GeiL,3.499216666666667,False
625,6z7N7P0iMAFadSomAuxLHR,Speed,49,255918,1,"['Natos y Waor', 'Recycled J']","['1QJbbsxg2wqidJj51d3otw', '4bWHA8fMNjzfGPQqnh5D6y']",2016-12-14,0.504,0.856,2,-2.384,1,0.231,0.388,0.0,0.244,0.46,170.159,4,Natos y Waor,4.2653,False
626,3r3uKHKwlVyxgcAVMOs6Um,O Anjo Mais Velho (Ao Vivo),50,351333,0,['O Teatro Mágico'],['3TbDeRrXw8SVnRWx9BkHeZ'],2016-09-01,0.611,0.73,1,-7.484,0,0.0444,0.392,8.37e-05,0.74,0.329,123.979,4,O Teatro Mágico,5.85555,False
627,3oHQyNMoCKHdagvLokn4oz,Дерево,32,180269,0,['Odyn v Kanoe'],['5fMNki1cAszN37EYRTVdOc'],2016-01-24,0.579,0.238,11,-9.817,0,0.0493,0.631,0.0,0.11,0.297,120.076,4,Odyn v Kanoe,3.0044833333333334,False
628,4dxXJhHGNfepz9tCK5v1eU,Casual,35,213827,1,['Scarlet Pleasure'],['7wrulS1dfanckBnoxxEuS6'],2016-04-29,0.556,0.574,1,-5.443,1,0.228,0.0278,1.15e-06,0.192,0.671,202.099,4,Scarlet Pleasure,3.5637833333333333,False
629,38gZVjeaeR3gcnCzziAxBm,Middle of a Memory,67,226307,0,['Cole Swindell'],['1mfDfLsMxYcOOZkzBxvSVW'],2016-05-06,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.788,4,Cole Swindell,3.7717833333333335,False
630,7oILG6L0jXdCwsP86YiJND,Хорорскоп,21,219130,0,['Владислав Керанов'],['1sifHw6UmQgVdrNgyXZdqF'],2016-04-05,0.81,0.823,0,-6.377,1,0.306,0.417,0.0,0.108,0.866,92.016,4,Владислав Керанов,3.6521666666666666,False
631,04CNUhHi9Ge5mc4oPPX4fk,Зайченцето бяло,29,102016,1,"['Margaritka', 'Viky Mastilo']","['3o5AKcik0uNCEYj8oNR403', '3I0zOEWtWSqnO06aASe8dm']",2016-12-08,0.507,0.363,10,-8.279,1,0.0334,0.764,0.0,0.0784,0.96,206.074,4,Margaritka,1.7002666666666666,False
632,2WsOxzdDUoFGVrX0Ful3By,We Are - Mix Cut,2,57320,0,"['Alex M.O.R.P.H.', 'Paul van Dyk']","['478tAnskSff0wa0XxnpwmW', '7wU1naftD3lNq7rNsiDvOR']",2016-12-16,0.444,0.978,6,-7.649,0,0.059,3.52e-06,0.93,0.329,0.9,134.02,4,Alex M.O.R.P.H.,0.9553333333333334,False
633,7AStBZBGzEX5fDj9nmMLDN,The Penetrators 2016 - Skam Season 1,41,213726,0,['Hanzee'],['5yM1po4NHvE2yE1Kf84LWJ'],2016-02-26,0.651,0.779,0,-5.412,0,0.206,0.00606,0.0,0.442,0.473,130.099,4,Hanzee,3.5621,False
634,0r6WNDlwIymCD457D4lbdm,Combattente,42,192867,0,['Fiorella Mannoia'],['5VxhGHbcuvqTLRUWzBUN8L'],2016-11-04,0.633,0.596,1,-5.328,1,0.04,0.176,0.0,0.0977,0.325,123.681,4,Fiorella Mannoia,3.21445,False
635,76jsRad7afsqb8Hv2wVhfU,Forever,43,236120,0,['Killing Me Inside'],['4BsA6GhmnkTRZJrLa8LMo8'],2016-09-19,0.227,0.484,2,-5.373,1,0.0304,0.135,8.64e-06,0.116,0.209,79.98,4,Killing Me Inside,3.9353333333333333,False
636,5PXvLyOmLFD55kaAmn41Q1,Každý Den,30,256693,1,['H16'],['1itXAnp2giHFQSzcvdN7xg'],2016-12-04,0.458,0.792,1,-5.657,1,0.371,0.163,0.0,0.0765,0.615,99.208,5,H16,4.278216666666666,False
637,3BlebRyXXEVQnWhJetr5VZ,Cansei de Farra,52,230707,0,['Dilsinho'],['4NUePmzDvCYqilXBFa91Hg'],2016-06-10,0.58,0.646,0,-6.158,1,0.0345,0.776,0.0,0.241,0.488,145.836,4,Dilsinho,3.8451166666666667,False
638,129mvdZ6fzttKmJdXjsOZt,Minds On the Moon - 2005 Remaster,2,200027,0,['Tankard'],['0lKpKsvjBKLUeyVIAPHUy1'],2016-05-20,0.329,0.959,0,-4.865,0,0.158,0.00222,0.0,0.279,0.18,80.321,4,Tankard,3.3337833333333333,False
639,7bcQQa0JkutxZEWajti3Q5,Muñeco (Remix) [feat. El Boza],26,239544,1,"['Gotay ""El Autentiko""', 'El Boza']","['6ieK9Ddas29reReO60on3o', '09KJNoSdUf36itkf4qqWoK']",2016-05-20,0.673,0.562,1,-8.471,1,0.246,0.181,0.0,0.0861,0.617,88.957,4,"Gotay ""El Autentiko""",3.9924,False
640,0o0kyaU4bffEOCW0Y0r0W5,Jiggle Jiggle,47,248773,0,['Gyptian'],['2JX4h8xm0hNxCB0aNBWzyi'],2016-07-22,0.755,0.839,0,-3.905,1,0.0619,0.0514,0.0,0.372,0.711,100.962,4,Gyptian,4.146216666666667,False
641,0r0e81IFxflYMKjV6jqfOc,Two Stones,43,188730,0,['Walking On Cars'],['632WMoQfBWk76kBz7vMXNg'],2016-01-29,0.561,0.831,7,-5.517,1,0.0274,0.017,0.0,0.0966,0.412,100.013,4,Walking On Cars,3.1455,False
642,0PFrtQ8cP9w9pf3751q52I,RestInPeace,52,128328,1,['BONES'],['5v2WhpA59TJSdPh7LCx1lN'],2016-02-07,0.539,0.811,8,-10.005,0,0.0804,0.016,4.06e-05,0.206,0.166,119.965,4,BONES,2.1388,False
643,5ILI0A2ItBCnZ4sFvbg4G5,Holding On,55,256388,0,"['Gregory Porter', 'Kem']","['06nevPmNVfWUXyZkccahL8', '1f2e3RQf7LHOum8NU61q0R']",2016-05-06,0.487,0.349,8,-7.873,1,0.0775,0.148,3.22e-05,0.0696,0.123,195.76,4,Gregory Porter,4.273133333333333,False
644,0pjCkLjbgSLn5c0Ilwuv8z,The Longest Wave,62,211520,0,['Red Hot Chili Peppers'],['0L8ExT028jH3ddEcZwqJJ5'],2016-06-17,0.476,0.511,8,-6.25,1,0.0324,0.319,0.000129,0.119,0.339,148.158,4,Red Hot Chili Peppers,3.525333333333333,False
645,4a2MIdV2CBdA9mUOgi0RWR,I Follow Rivers,46,206354,0,['Roni Alter'],['2QZYh3YAFWqpJHf01j0DbN'],2016-01-13,0.576,0.235,4,-14.41,0,0.0271,0.728,0.101,0.0993,0.277,92.893,4,Roni Alter,3.439233333333333,False
646,6qveuKlg1FnCNITnS0oNJh,Where Do Broken Hearts Go,45,247144,0,['Sheryn Regis'],['32PL3PLStRsft4ArQ3hWZG'],2016-10-04,0.583,0.333,2,-9.997,1,0.034,0.757,0.0,0.145,0.345,124.05,4,Sheryn Regis,4.119066666666667,False
647,0pWcUM0z72DhTW7j0fa0QM,Besabriyaan,57,255739,0,['Armaan Malik'],['4IKVDbCSBTxBeAsMKjAuTs'],2016-09-17,0.338,0.459,2,-8.827,1,0.027,0.533,1.33e-05,0.22,0.32,81.203,4,Armaan Malik,4.262316666666667,False
648,5fpwoHtcZcFT0O854bgSLu,A Whole New World,37,265059,0,['Relax α Wave'],['0PS6tNISpLo5tFSH06JA5h'],2016-04-08,0.693,0.265,0,-12.95,1,0.159,0.939,0.871,0.087,0.64,169.968,4,Relax α Wave,4.41765,False
649,4q25TVEAAtPDCDGLjY8D4F,Malibu,29,182542,1,"['Joker Two-Face', 'Styl Mo', 'Tsaki']","['2PEGJAUmJGBWFxIMMyIvVl', '5vcLO0kMM1sarGeTNRoQks', '2S6IpjPbMmKLJMhUJCIFMB']",2016-01-04,0.819,0.811,8,-5.575,1,0.0499,0.245,0.0,0.0939,0.924,112.009,4,Joker Two-Face,3.0423666666666667,False
650,1YnUHniHXBEblaCxhpHteF,Prāta Rēbuss,25,278710,0,['Mesa'],['2BVeB55HSYHIpcmNZkG8Fy'],2016-05-24,0.705,0.811,6,-4.681,0,0.13,0.0843,0.0,0.0721,0.322,155.014,4,Mesa,4.645166666666666,False
651,5H62vjVJH5ZLailzu9rlvP,Olvídalo,49,212733,0,['Los Vasquez'],['3GlN5joOPb7aAQVJLSPpJx'],2016-08-09,0.64,0.535,2,-5.394,1,0.0285,0.216,0.0,0.147,0.458,134.952,4,Los Vasquez,3.54555,False
652,0bBZGPty9kqUX7DV2UCJJo,Sadem,48,253819,0,['İlyas Yalçıntaş'],['2ekGsQEkeMtYFA16Jjes2M'],2016-01-08,0.586,0.57,4,-6.649,0,0.0327,0.79,0.0,0.158,0.503,147.998,4,İlyas Yalçıntaş,4.230316666666667,False
653,3dIJowXo28aV7cGjec0yI9,Bak Bana,40,231542,0,['Sena Şener'],['7CW2eGwAuElNq09rVtZYsM'],2016-12-30,0.742,0.241,7,-8.863,0,0.0429,0.613,0.0,0.0885,0.0985,127.909,4,Sena Şener,3.8590333333333335,False
654,4xh2KTGBu85M3mKSt2IfTW,Empire,39,224645,0,['77 Bombay Street'],['0mrnxWCuoCp6q8iSoWEijn'],2016-11-18,0.52,0.628,10,-5.794,1,0.0258,0.0176,6.69e-06,0.0859,0.561,157.927,4,77 Bombay Street,3.744083333333333,False
655,18e558ZXfj1oNA0uUmwxJl,Daytona,43,236400,0,['Salmo'],['3hBQ4zniNdQf1cqqo6hzuW'],2016-02-05,0.718,0.854,1,-7.041,1,0.24,0.0306,0.00013,0.317,0.27,132.027,4,Salmo,3.94,False
656,0w5u6CloVNULjNO5XibN8d,Késő már,32,219048,0,['Wellhello'],['4URlJ0EofF5gUvCGDtxr3m'],2016-11-18,0.578,0.836,5,-3.991,0,0.0441,0.177,0.0,0.0866,0.637,125.963,4,Wellhello,3.6508,False
657,6dCssZ3dlNqGqWHEckiewP,"December, 1963 (Oh, What a Night) - 2012 Collection Remaster",4,200080,0,['Frankie Valli & The Four Seasons'],['6mcrZQmgzFGRWf7C0SObou'],2016-12-16,0.676,0.739,1,-6.499,1,0.0284,0.0884,1.21e-06,0.0608,0.94,104.528,4,Frankie Valli & The Four Seasons,3.3346666666666667,False
658,4JJjiHPX2OEea3xqIosBcJ,Away From Me,45,236134,0,['CHINAH'],['1GVgZYVXollElCpn7FCHaV'],2016-02-11,0.473,0.286,10,-9.881,0,0.0471,0.667,0.00988,0.125,0.0729,128.067,4,CHINAH,3.935566666666667,False
659,3VTvrr2jER0dZfHn7GB0vu,Wild Flower,51,314254,0,['Park Hyo Shin'],['57htMBtzpppc1yoXgjbslj'],2016-10-03,0.281,0.322,8,-9.145,1,0.0309,0.722,0.0,0.12,0.247,134.699,3,Park Hyo Shin,5.237566666666667,False
660,211NI9FIN2QTfBfE36X5Jy,Fifa,50,235000,0,['Lagum'],['5D56dZmhE9DgT01XixdHiD'],2016-05-08,0.681,0.723,10,-4.468,1,0.036,0.528,0.0,0.113,0.725,89.94,4,Lagum,3.9166666666666665,False
661,4o2vLdkzKvaWBPxIvZDvPk,Let Me Dream - Radio Edit 2007 Version,5,209680,0,['Angelo Kelly'],['4AYr3BvKmH1uDYEiHiS1eY'],2016-05-06,0.711,0.362,9,-9.573,1,0.0297,0.645,2.97e-05,0.0766,0.563,142.993,4,Angelo Kelly,3.494666666666667,False
662,2Z0LJ5E64iB9qJSjoGGN22,Izis,45,191640,0,['Izi'],['6289Bbkkk3gaCbh1K7Rv8F'],2016-05-13,0.59,0.748,11,-7.33,0,0.0677,0.0892,9.14e-06,0.232,0.233,134.898,4,Izi,3.194,False
663,5pj9Q5s4kRZrKxEHcQth3e,Bateau sur l'eau,48,86500,0,['La Reine des chansons pour enfants et bébés'],['38LDl2oddqYUi1eEE1uw2Q'],2016-10-23,0.673,0.0848,8,-14.849,1,0.0325,0.985,4.9e-06,0.122,0.87,152.137,4,La Reine des chansons pour enfants et bébés,1.4416666666666667,False
664,4PCVVIrUDldF5r7RXtOB5W,Curiosidad,51,160784,0,['Rombai'],['5KQX0Ui06LVm6PApyicRFK'],2016-01-12,0.758,0.848,10,-6.664,1,0.057,0.0605,0.0,0.0807,0.885,113.973,4,Rombai,2.6797333333333335,False
665,5vqYJFxGOZ2nfdR1YpwI74,后继者,56,242660,0,['Ren Ran'],['6f4srX54JFrLNK4aTJe2Sc'],2016-11-23,0.558,0.438,7,-8.803,1,0.0445,0.769,0.0,0.104,0.141,131.84,4,Ren Ran,4.044333333333333,False
666,3KYSBWq6WH66r46aFB0ZAT,明明,42,219333,0,['Eric Chou'],['5fEQLwq1BWWQNR8GzhOIvi'],2016-08-05,0.58,0.557,0,-6.411,1,0.0341,0.371,0.000122,0.109,0.269,120.031,4,Eric Chou,3.65555,False
667,6mpGt65kBVdfAsahsHF5PM,始まりの唄,43,303107,0,['GReeeeN'],['14T8NkbwXVZgbOvwnuGV89'],2016-09-14,0.461,0.687,2,-3.666,1,0.026,0.325,0.0,0.277,0.645,165.873,4,GReeeeN,5.051783333333334,False
668,3LuSNr0lr99mxO5j782WBm,ในสายลม,15,228973,0,['เอ๊ะ ศศิกานต์'],['2pqTcwTAWSkxzcIsYM6O0W'],2016-11-10,0.693,0.434,11,-6.371,1,0.0299,0.85,0.0,0.115,0.419,131.909,4,เอ๊ะ ศศิกานต์,3.8162166666666666,False
669,3fXHJ9qxDkLaizMVfLJ37h,Sevgilim İyi ki Doğdun,44,255510,0,['Pera'],['1bzmtVU7jf2rRZJALkZA3j'],2016-01-29,0.607,0.692,0,-12.6,1,0.0295,0.049,0.00054,0.11,0.592,132.025,4,Pera,4.2585,False
670,7AjY410o5p5Ixb1caU2t3n,Sin Contrato,28,165773,0,['Mariano Bermudez'],['6nqh6VtIRmLWvtv6suXdiq'],2016-12-15,0.573,0.661,7,-7.924,0,0.109,0.24,2.05e-05,0.107,0.97,123.244,4,Mariano Bermudez,2.7628833333333334,False
671,1MFmvIDW11eY3Y9nlFWS26,天真有邪,55,330000,0,['Yoga Lin'],['1GPoTgvXd5OqZMF1akOsV2'],2016-06-18,0.431,0.374,0,-8.731,1,0.03,0.37,0.0,0.123,0.175,128.127,4,Yoga Lin,5.5,False
672,55OdqrG8WLmsYyY1jijD9b,Wyclef Jean,66,236293,1,['Young Thug'],['50co4Is1HCEo8bhOyUWKpn'],2016-08-26,0.863,0.576,5,-5.687,0,0.239,0.124,0.0,0.143,0.832,132.054,4,Young Thug,3.9382166666666665,False
673,3mY4Vand9PDHHQTpBP6rjr,Follow me down,0,170214,0,['Kern'],['04YaY49mZI7b7NHjy4DuNO'],2016-08-06,0.616,0.425,9,-8.98,0,0.0267,0.127,0.000109,0.162,0.112,87.504,4,Kern,2.8369,False
674,4prHX0GAAWRjCtJkZvuElJ,Get the Point - 2012 Remix,0,468818,0,['Mert Yucel'],['0Tl2SJZQc0Yuqkw70RgnvN'],2016-12-19,0.81,0.805,9,-10.201,0,0.0766,2.63e-05,0.859,0.153,0.525,125.008,4,Mert Yucel,7.813633333333334,False
675,6TRfWqTemk8E4EchQeGUll,Yesterday - 2016 Remaster,8,170867,0,['Matt Monro'],['06kr5yNAM2rOf4DXemM8fl'],2016-08-05,0.232,0.19,0,-15.987,1,0.0312,0.736,0.0,0.145,0.275,81.075,4,Matt Monro,2.8477833333333336,False
676,783vFwxaUzpGYAOEcGok9w,Elle et l'autre,53,219526,1,['Jul'],['3IW7ScrzXmPvZhB27hmfgy'],2016-12-02,0.794,0.854,3,-6.487,0,0.0781,0.14,0.000161,0.0943,0.789,144.809,4,Jul,3.6587666666666667,False
677,6Ol4gn2vFyn4dckha1fGaN,Una historia,37,195800,0,['#TocoParaVos'],['4PdggFNYwGfjRfkdG5OfES'],2016-06-17,0.683,0.592,1,-7.912,0,0.0419,0.098,0.0,0.0895,0.909,104.952,4,#TocoParaVos,3.263333333333333,False
678,1p2TBEIhW1lQiPu4EOxrvN,Merry Christmas and a Happy New Year 2016,0,168020,0,['DC Yeni'],['1Xeng3hgDqfEGvHh5fCvT5'],2016-11-25,0.909,0.121,5,-22.09,1,0.0968,0.292,0.00105,0.355,0.916,129.94,4,DC Yeni,2.800333333333333,False
679,1f7bJzsezTm9ZS2DVBUVOM,Open Your Heart,53,240560,0,['Jill Johnson'],['2aaGbpl5Y2ykZsNFZM6ofw'],2016-12-11,0.34,0.388,5,-8.646,1,0.0622,0.39,0.0,0.133,0.167,75.039,5,Jill Johnson,4.009333333333333,False
680,7BBifWmpuPSj4ETSHrWFbx,J’aurais pas dû,59,225040,1,['S-Crew'],['1HhXce8PpMmaKjBIWzAxWc'],2016-06-17,0.762,0.729,6,-8.076,0,0.0679,0.481,0.000137,0.108,0.482,119.956,4,S-Crew,3.7506666666666666,False
681,2vwKj3owD8DsZ7fMalnoOn,Удержи моё сердце,44,288885,0,['Ani Lorak'],['1J9vlx72A2T3kbRckBu04o'],2016-09-30,0.425,0.939,3,-3.823,0,0.0628,0.000972,0.0,0.175,0.503,169.858,4,Ani Lorak,4.81475,False
682,04i2uLdBAfCSYjQzZqspDa,Jungli Sher,44,186943,0,['DIVINE'],['4Ai0pGz6GhQavjzaRhPTvz'],2016-03-18,0.597,0.748,0,-5.906,1,0.223,0.0448,0.0,0.626,0.73,165.907,4,DIVINE,3.1157166666666667,False
683,0Ipbnpn89nxSZQDb8wbeTc,We Don't Talk Anymore (feat. Selena Gomez) - DROELOE Remix,61,218426,0,"['Charlie Puth', 'Selena Gomez', 'DROELOE']","['6VuMaDnrHyPL1p4EHjYLi7', '0C8ZW7ezQVs4URX5aX7Kqx', '0u18Cq5stIQLUoIaULzDmA']",2016-07-08,0.702,0.82,1,-4.747,0,0.216,0.485,0.0,0.448,0.666,100.019,4,Charlie Puth,3.640433333333333,False
684,56l0L1K1QNXEVAZAHyjA4v,Koła,38,240560,0,['Taco Hemingway'],['7CJgLPEqiIRuneZSolpawQ'],2016-07-26,0.78,0.444,1,-10.788,0,0.276,0.447,1.54e-06,0.312,0.326,95.949,4,Taco Hemingway,4.009333333333333,False
685,5VOtzucmRIcLykCTTUj7cc,Порнозвезда,53,274965,1,"['LSP', 'PHARAOH']","['4h8pGxEIOi7j4me1yhYxlD', '1F8usyx5PbYGWxf0bwdXwA']",2016-09-30,0.711,0.515,9,-5.27,0,0.0302,0.0415,0.0,0.0974,0.172,110.057,4,LSP,4.58275,False
686,1PIPaIIog3eazRU3MZ1Wyd,Tú Sin Mi - En Vivo,36,245373,0,['Lucas Sugo'],['0WnP62TjkFfRrt52yE8zcX'],2016-01-05,0.342,0.843,9,-5.247,0,0.0695,0.0755,0.0,0.615,0.647,88.051,4,Lucas Sugo,4.08955,False
687,3xn7cwof2Srt3CRjvLfrXa,Fear of the Water,62,245813,0,['SYML'],['6AyATGg7mDgBlZ4N5uNog0'],2016-09-09,0.46,0.208,7,-17.635,0,0.0302,0.954,0.882,0.118,0.151,93.031,4,SYML,4.096883333333333,False
688,1sIr1hA7hBv0dw4gJsF32a,Heavier Rain Fall with Thunder,32,77121,0,"['Rain Meditations', 'Rain Sounds for Relaxation', 'Sleepy Rain']","['6m7peP4WGRAhRD86DLjY0N', '5l7sZtg8l3evSTAQjr0XMT', '2dNckkqnBBpPVZejb3VEqs']",2016-04-18,0.0,0.39,9,-18.641,1,0.0,0.0,0.708,0.357,0.0,0.0,0,Rain Meditations,1.28535,False
689,0SSNXT9L0sjrqRaANvSBt2,Marie Laveau,53,193680,0,['Volbeat'],['0L5fC7Ogm2YwgqVCRcF1bT'],2016-06-03,0.587,0.908,7,-3.665,1,0.0387,0.000236,1.92e-05,0.0888,0.323,108.984,4,Volbeat,3.228,False
690,0ekFioHmdtwcITYOYXavl6,Bianco - Prod. Lex Lugner,52,234171,1,"['Yung Hurn', 'RIN']","['4PvnP3yCzrT289cX3wCdOx', '18ISxWwWjV6rPLoVCXf1dz']",2016-12-23,0.862,0.639,4,-6.434,0,0.0738,0.126,9.17e-06,0.0993,0.364,140.03,4,Yung Hurn,3.90285,False
691,4GtTz1bLrWeCS28flQuPgo,ให้โอกาส,14,213373,0,['Noize'],['1Vfa4pM0JLHkqkpkT7xG46'],2016-11-10,0.49,0.486,4,-7.852,1,0.026,0.582,0.0,0.117,0.389,151.988,4,Noize,3.556216666666667,False
692,1BAtY38WDE1asAkkTZB6fN,You Just Never Know,5,317960,0,['Michael Stanley'],['4qfbdFybzxyD0IWkQel5oC'],2016-04-01,0.572,0.665,4,-7.593,0,0.0229,0.191,2.73e-05,0.119,0.681,159.936,4,Michael Stanley,5.299333333333333,False
693,4Xkzt4HRZPYPd95Xqwk30b,Jolene,60,208507,0,"['The BossHoss', 'The Common Linnets']","['1sICjVlCMOCah0snHXWUz0', '18h3nc5ixeV80KKGWDAaMG']",2016-11-18,0.704,0.759,10,-5.656,1,0.0309,0.183,1.69e-06,0.0732,0.664,110.012,4,The BossHoss,3.4751166666666666,False
694,1WkjQxAWqzUGzHy99l46Fa,Dix-neuf,45,216427,1,['SCH'],['2kXKa3aAFngGz2P4GjG5w2'],2016-05-20,0.912,0.758,2,-5.039,1,0.238,0.284,0.0,0.109,0.7,104.96,4,SCH,3.6071166666666667,False
695,64xCbFuEUCOoMwTurZxqHg,Once Upon a Time,43,275373,0,['Kevin Kern'],['0I8nAaq5bLnTm3aEvr8rIB'],2016-09-09,0.434,0.0597,5,-20.597,1,0.0438,0.994,0.94,0.105,0.247,137.321,4,Kevin Kern,4.58955,False
696,5zNXfEe4FqkzJKbKnsxnGX,Stranger Things Theme,4,260870,0,['Luke Million'],['1khu4DLsGK5MWLbUlfKkgz'],2016-12-23,0.59,0.828,4,-8.616,0,0.0457,0.00495,0.813,0.191,0.388,91.995,4,Luke Million,4.347833333333333,False
697,3FLrtETYAzzqt9hbFqT71s,Холивуд,23,211663,0,"['Stefan Valdobrev', 'Обичайните заподозрени']","['4K8joeQZVHVGiI5q5h3Kb0', '0PEyiegnG32jOSbJ9k7M90']",2016-06-22,0.817,0.53,0,-7.566,1,0.115,0.164,0.0,0.123,0.867,107.931,4,Stefan Valdobrev,3.5277166666666666,False
698,41cjMCzHnrB0ysqFWtv4GJ,Pena Negra (with María José),52,224120,0,"['La Sonora Santanera', 'María José']","['3CsPxFJGyNa9ep79CFWN77', '1dJyh390MvfYPuNbhnbSDs']",2016-04-01,0.818,0.461,7,-6.442,0,0.0334,0.488,1.25e-05,0.783,0.856,128.01,4,La Sonora Santanera,3.735333333333333,False
699,3eZhMsnU1mHw0WihK9ujlS,S.I.C.K. - Edit,6,169326,1,"['Neophyte', 'Nosferatu']","['2AfGElfjqXuSyUny7dsj9p', '0S6b11xqvO6XOWZSukSjiY']",2016-12-22,0.446,0.978,5,-2.878,1,0.111,0.218,0.000564,0.17,0.341,179.934,4,Neophyte,2.8221,False
700,1zo4Grzv5ZMlZheQAXQd02,Adopted Child of Love,33,186532,0,['Beissoul & Einius'],['6JOVhCHXHhk92Eo6ppVNlE'],2017-02-26,0.647,0.467,8,-6.729,0,0.027,0.21,0.0254,0.11,0.317,87.48,4,Beissoul & Einius,3.1088666666666667,False
701,16dsob4AbmWiSP9icuO65H,Turn Down for What (Remix),1,254613,0,['Workout Music '],['5njMahLKD1tLJ5bejvqseV'],2017-12-29,0.718,0.987,4,-3.503,0,0.256,0.0132,1.44e-06,0.275,0.346,131.972,4,Workout Music ,4.24355,False
702,6HhvYjuwsTaENT0vDtwX03,Say You Won’t Let Go (Remix),1,233131,0,['Workout Music '],['5njMahLKD1tLJ5bejvqseV'],2017-12-29,0.61,0.914,11,-8.18,1,0.118,0.00152,0.0041,0.273,0.851,140.001,4,Workout Music ,3.8855166666666667,False
703,19nIUD7igEwtws2hNMPkPW,Endless,1,198398,0,['Monoverse'],['5ju81ZKFrDaQd0kOvRGNCM'],2017-12-22,0.258,0.993,7,-5.682,1,0.0882,0.00372,0.931,0.359,0.0568,132.012,4,Monoverse,3.3066333333333335,False
704,60lBhv74YCM9RYiKirBwpP,"Hereinspaziert! Walzer, Op. 518",15,464960,0,"['Carl Michael Ziehrer', 'Gustavo Dudamel', 'Wiener Philharmoniker']","['0Zn5m26BNsqyz9sK2ocQUq', '0cxXnDhpgxcMMkKddhORHY', '003f4bk13c6Q3gAUXv7dGJ']",2017-01-09,0.287,0.214,7,-15.34,1,0.048,0.95,0.932,0.676,0.262,98.54,4,Carl Michael Ziehrer,7.749333333333333,False
705,1nGvEi078AozkJkwtaE3NV,You're Nobody 'Til Somebody Loves You - Live,50,127995,0,['Måneskin'],['0lAWpj5szCSwM4rUMHYmrr'],2017-12-08,0.436,0.813,7,-6.176,0,0.0435,0.0759,0.0,0.388,0.727,155.82,3,Måneskin,2.13325,False
