id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
7yq4Qj7cqayVTp3FF9CWbm,Riptide,81,204280,0,['Vance Joy'],['10exVja0key0uqUkk6LJRT'],2014-09-08,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4,Vance Joy,3.4046666666666665,True
5aj0xPGiEUN3aI2oOYu14S,I Don't Dance,70,221173,0,['Lee Brice'],['5Zq7R5qmi58ByYyBQTlNuk'],2014-09-09,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,4,Lee Brice,3.6862166666666667,True
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,77,241693,0,['Hozier'],['2FXC3k01G6Gw61bmprjgqS'],2014-09-19,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,4,Hozier,4.028216666666666,True
1dgWTMoHwTUnQhOQ8SR5fV,American Kids,72,182960,0,['Kenny Chesney'],['3grHWM9bx2E9vwJCdlRv9O'],2014-09-22,0.733,0.589,7,-7.37,1,0.1,0.0476,5.85e-06,0.0366,0.867,170.097,4,Kenny Chesney,3.0493333333333332,True
7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,69,238427,1,['Tove Lo'],['4NHQUGzhtTLFvgF5SZesLK'],2014-09-24,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999,4,Tove Lo,3.9737833333333334,True
18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),72,209160,0,['Tove Lo'],['4NHQUGzhtTLFvgF5SZesLK'],2014-09-24,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,4,Tove Lo,3.486,True
6olKv2HP3XgBpvVxAswowe,Bartender,64,198267,0,['Lady A'],['32WkQRZEVKSzVAAYqukAEA'],2014-09-30,0.631,0.937,11,-3.858,0,0.034,0.0198,7.38e-06,0.327,0.654,101.011,4,Lady A,3.30445,True
5HJqpDspKDKwQpLjvkcIsD,Burnin' It Down,66,219160,0,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],2014-10-07,0.681,0.795,6,-6.652,1,0.049,0.305,9.41e-06,0.109,0.64,135.939,4,Jason Aldean,3.6526666666666667,True
4XPWKmy05Rcff6TLHNoNF8,Ghost,67,213213,0,['Ella Henderson'],['7nDsS0l5ZAzMedVRKPP8F1'],2014-10-13,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,4,Ella Henderson,3.55355,True
57kR5SniQIbsbVoIjjOUDa,You Know You Like It,72,247267,0,"['DJ Snake', 'AlunaGeorge']","['540vIaP2JwjQb9dm3aArA4', '2VAnyOxzJuSAj7XIuEOT38']",2014-10-14,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,4,DJ Snake,4.1211166666666665,True
5CXnIPD6rTjszYYQm6fY2P,Dirt,63,230587,0,['Florida Georgia Line'],['3b8QkneNDz4JHKKKlLgYZg'],2014-10-14,0.547,0.878,2,-4.224,1,0.0451,0.0638,7.08e-06,0.106,0.592,121.973,4,Florida Georgia Line,3.8431166666666665,True
0puf9yIluy9W0vpMEUoAnN,Bang Bang,80,199387,0,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']","['2gsggkzM5R49q6jpPvazou', '66CXWjxzNUsdJxJ2JdwvnR', '0hCNtLu0JehylgoiP8L4Gh']",2014-10-14,0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028,4,Jessie J,3.3231166666666665,True
11qh54D0PKkBwelpDxxiEU,Girl Crush,70,193320,0,['Little Big Town'],['3CygdxquGHurS7f9LjNLkv'],2014-10-21,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,3,Little Big Town,3.222,True
6DEaND0SHv3sC11xobZLiy,Take Your Time,69,243707,0,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],2014-10-27,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031,4,Sam Hunt,4.0617833333333335,True
1TwLKNsCnhi1HxbIi4bAW0,House Party,73,190240,0,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],2014-10-27,0.747,0.861,8,-5.251,1,0.0514,0.113,0.0,0.026,0.859,103.966,4,Sam Hunt,3.1706666666666665,True
3wx2kQWPn9p5UppQbNhPAk,Leave The Night On,67,192160,0,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],2014-10-27,0.514,0.951,9,-3.813,1,0.0603,0.0951,0.0,0.349,0.838,171.96,4,Sam Hunt,3.2026666666666666,True
6YUTL4dYpB9xZO5qExPf05,Summer,83,222533,0,['Calvin Harris'],['7CajNmpbOovFoOoasH2HaY'],2014-10-31,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4,Calvin Harris,3.7088833333333335,True
2JI71GHwq2LN8mtq3iCLYo,CoCo,63,239574,1,['O.T. Genasis'],['1Zatb2YN4erBOoSivOXc0o'],2014-11-10,0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906,4,O.T. Genasis,3.9929,True
0w5pghaDUcG3hRPJaOHlLc,Chains,51,203107,0,['Nick Jonas'],['4Rxn7Im3LGfyRkY2FlHhWi'],2014-11-10,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006,4,Nick Jonas,3.3851166666666668,True
5O2P9iiztwhomNh8xkR9lJ,Night Changes,83,226600,0,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],2014-11-17,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,4,One Direction,3.776666666666667,True
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,82,229360,1,"['Pitbull', 'Ne-Yo']","['0TnOYISbd1XYRBk9myaseg', '21E3waRsmPlU7jZsS13rcj']",2014-11-21,0.72,0.802,1,-5.797,1,0.0582,0.0921,0.0,0.694,0.723,124.043,4,Pitbull,3.8226666666666667,True
416MsJxvxSKY96DCmbJIRs,The Hanging Tree,65,218507,0,"['James Newton Howard', 'Jennifer Lawrence']","['2M4eNCvV3CJUswavkhAQg2', '3oCIYpmkFw8KGWwMNPKgXh']",2014-11-24,0.213,0.0743,9,-18.071,0,0.0408,0.344,3.45e-05,0.212,0.145,53.863,4,James Newton Howard,3.641783333333333,True
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,82,199080,0,['WALK THE MOON'],['6DIS6PRrLS3wbnZsf7vYic'],2014-12-02,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,4,WALK THE MOON,3.318,True
1UZ25gykR30Oewh3dBRtVZ,Only,66,312027,1,"['Nicki Minaj', 'Drake', 'Lil Wayne', 'Chris Brown']","['0hCNtLu0JehylgoiP8L4Gh', '3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865', '7bXgB6jMjp9ATFy66eO08Z']",2014-12-15,0.573,0.495,8,-7.245,0,0.592,0.405,0.0,0.0969,0.255,179.196,3,Nicki Minaj,5.20045,True
7e44z4wOjkllaD8eulUeMd,Truffle Butter,66,220467,1,"['Nicki Minaj', 'Drake', 'Lil Wayne']","['0hCNtLu0JehylgoiP8L4Gh', '3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",2014-12-15,0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.108,0.522,105.099,4,Nicki Minaj,3.67445,True
5eqiMMbaeUZ32Q7sS00H35,Anaconda,70,260240,1,['Nicki Minaj'],['0hCNtLu0JehylgoiP8L4Gh'],2014-12-15,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.646,129.994,4,Nicki Minaj,4.3373333333333335,True
0ABEVL7pgQLokhBcNJmozw,Worth It,47,185257,0,['Fifth Harmony'],['1l8Fu6IkuTP0U5QetQJ5Xt'],2015-01-01,0.858,0.78,8,-3.739,1,0.0738,0.0478,5.72e-05,0.133,0.602,99.984,4,Fifth Harmony,3.0876166666666665,True
6uTb5oNK9RkTjxmh73W7MG,Die A Happy Man,64,227427,0,['Thomas Rhett'],['6x2LnllRG5uGarZMsD4iO8'],2015-01-01,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,4,Thomas Rhett,3.79045,True
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,69,214740,1,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],2015-01-01,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,4,Demi Lovato,3.579,True
4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,70,259267,0,['Tim McGraw'],['6roFdX1y5BYSbp60OTJWMd'],2015-01-01,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,3,Tim McGraw,4.321116666666667,True
4scpF6J5uMBvoh6sFB7EL1,No Type,73,200080,1,['Rae Sremmurd'],['7iZtZyCzp3LItcw1wtPI3D'],2015-01-06,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,4,Rae Sremmurd,3.3346666666666667,True
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,75,184227,0,['Meghan Trainor'],['6JL8zeS1NmiOftqZTRgdTz'],2015-01-09,0.655,0.782,1,-4.789,1,0.185,0.375,0.0,0.317,0.832,79.427,4,Meghan Trainor,3.07045,True
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,72,182667,0,['Meghan Trainor'],['6JL8zeS1NmiOftqZTRgdTz'],2015-01-09,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,4,Meghan Trainor,3.04445,True
04aAxqtGp5pv12UXAg4pkq,Centuries,82,228360,0,['Fall Out Boy'],['4UXqAaa6dQYAk18Lv7PEgX'],2015-01-20,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,4,Fall Out Boy,3.806,True
7seTcUFOhn5caSDbiSfsp0,She Knows,62,214726,1,"['Ne-Yo', 'Juicy J']","['21E3waRsmPlU7jZsS13rcj', '5gCRApTajqwbnHHPbr2Fpi']",2015-01-20,0.706,0.572,8,-5.799,0,0.0326,0.0262,0.0,0.585,0.574,139.982,4,Ne-Yo,3.5787666666666667,True
5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,70,211573,0,['Fall Out Boy'],['4UXqAaa6dQYAk18Lv7PEgX'],2015-01-20,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,4,Fall Out Boy,3.5262166666666666,True
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,80,188238,0,"['Rihanna', 'Kanye West', 'Paul McCartney']","['5pKCCKE2ajJHZ9KAiaK11H', '5K4W6rqBFWDnAN6FQUkS6x', '4STHEaNw4mPZ2tzheohgXB']",2015-01-24,0.582,0.272,2,-5.662,1,0.0501,0.875,0.0,0.13,0.354,205.846,4,Rihanna,3.1373,True
094RugjgLW6CdPLOJctBZ3,Boom Clap,66,169866,0,['Charli XCX'],['25uiPmTg16RbhZWAqwLBy5'],2015-02-09,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,4,Charli XCX,2.8311,True
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,73,202173,0,['Elle King'],['3bhu7P5PfngueRHiB9hjcx'],2015-02-13,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,4,Elle King,3.36955,True
1bzM1cd6oqFozdr4wK6HdR,Blessings,66,252040,1,"['Big Sean', 'Drake']","['0c173mlxpT3dSFRgMO8XPh', '3TVXtAsR1Inumwj472S9r4']",2015-02-24,0.79,0.621,1,-7.634,1,0.275,0.333,0.0,0.122,0.15,118.895,4,Big Sean,4.200666666666667,True
0k6DnZMLoEUH8NGD5zh2SE,Ayo,73,225227,1,"['Chris Brown', 'Tyga']","['7bXgB6jMjp9ATFy66eO08Z', '5LHRHt1k9lMyONurDHEdrp']",2015-02-24,0.823,0.563,6,-5.095,1,0.0443,0.0399,0.0,0.0851,0.682,98.031,4,Chris Brown,3.7537833333333332,True
7FC9Lng8iXU081lbigu8m8,Heartbeat Song,68,198733,0,['Kelly Clarkson'],['3BmGtnKgCSGYIUhmivXKWX'],2015-02-27,0.49,0.798,6,-3.66,1,0.0489,0.0137,0.0,0.0627,0.479,149.109,4,Kelly Clarkson,3.3122166666666666,True
3nnG7AM9QopHVPEuLX3Khk,Let It Go,74,260533,0,['James Bay'],['4EzkuveR9pLvDVFNx6foYD'],2015-03-20,0.536,0.311,1,-10.396,1,0.0288,0.82,1.65e-05,0.107,0.246,147.486,4,James Bay,4.342216666666666,True
6Knv6wdA0luoMUuuoYi2i1,My House,79,192191,0,['Flo Rida'],['0jnsk9HBra6NMjO2oANoPY'],2015-04-07,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,4,Flo Rida,3.2031833333333335,True
3zkWCteF82vJwv0hRLba76,Stitches,78,206880,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2015-04-14,0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,4,Shawn Mendes,3.448,True
2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,71,223853,0,"['Shawn Mendes', 'Camila Cabello']","['7n2wHs1TKAczGzO7Dd2rGr', '4nDoRrQiYLoBzwC5BhVJzF']",2015-04-14,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,4,Shawn Mendes,3.7308833333333333,True
0PT7nlpo11hYYyfnBgtilT,Nasty Freestyle,65,142212,1,['T-Wayne'],['4MIULe6tfg2loNzBy5B9eu'],2015-05-04,0.779,0.472,11,-7.116,1,0.218,0.0577,0.0,0.114,0.412,135.051,4,T-Wayne,2.3702,True
2Z8WuEywRWYTKe1NybPQEW,Ride,82,214507,0,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],2015-05-15,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,Twenty One Pilots,3.5751166666666667,True
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,86,202333,0,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],2015-05-15,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,Twenty One Pilots,3.3722166666666666,True
7oGZAicScQt96OAW4AruYy,Want to Want Me,77,207719,0,['Jason Derulo'],['07YZf4WDAMNwqr4jfgOZ8y'],2015-05-29,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,4,Jason Derulo,3.4619833333333334,True
3vv9phIu6Y1vX3jcqaGz5Z,Roses,74,226739,0,"['The Chainsmokers', 'ROZES']","['69GGBxA162lTqCwzJG5jLp', '6jsjhAEteAlY0vCiLvMLBA']",2015-06-16,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,4,The Chainsmokers,3.778983333333333,True
5LIleJbUUgtvYnBW9wfY1W,Na Na,64,231907,0,['Trey Songz'],['2iojnBLj0qIMiKPvVhLnsH'],2015-06-23,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,4,Trey Songz,3.8651166666666668,True
4NYwy0R3NdvORX2B6OZXBT,Slow Motion,73,197854,0,['Trey Songz'],['2iojnBLj0qIMiKPvVhLnsH'],2015-06-23,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,4,Trey Songz,3.2975666666666665,True
7lGKEWMXVWWTt3X71Bv44I,Unsteady,77,193547,0,['X Ambassadors'],['3NPpFNZtSTHheNBaWC82rB'],2015-06-30,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4,X Ambassadors,3.2257833333333332,True
0fYVliAYKHuPmECRs1pbRf,Renegades,78,195200,0,['X Ambassadors'],['3NPpFNZtSTHheNBaWC82rB'],2015-06-30,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4,X Ambassadors,3.2533333333333334,True
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,78,212640,0,"['Calvin Harris', 'Disciples']","['7CajNmpbOovFoOoasH2HaY', '5EehXjjMktLuJmbRsM7YfB']",2015-07-17,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4,Calvin Harris,3.544,True
2I5Z2JIIQX9d5XCOLDk8wx,Never Forget You,49,213428,0,"['MNEK', 'Zara Larsson']","['7uMh23xWiuR7zsNkuNcm2G', '1Xylc3o4UrD53lo9CvFvVg']",2015-07-22,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,4,MNEK,3.5571333333333333,True
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,69,170638,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2015-07-31,0.893,0.48,1,-3.728,0,0.356,0.00855,0.0,0.116,0.382,86.976,4,Drake,2.8439666666666668,True
5g15o2Sm55Hn9ShK5yEXgp,Kick The Dust Up,67,190587,0,['Luke Bryan'],['0BvkDsjIUla7X0k6CSWh1I'],2015-08-07,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.087,0.818,172.064,4,Luke Bryan,3.17645,True
4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,76,275280,0,['Ruth B.'],['2WzaAvm2bBCf4pEhyuDgCY'],2015-08-21,0.71,0.0565,7,-15.099,1,0.0534,0.965,0.0,0.0889,0.348,123.994,4,Ruth B.,4.588,True
25KybV9BOUlvcnv7nN3Pyo,In The Night,73,235653,1,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],2015-08-28,0.505,0.68,7,-4.993,1,0.0714,0.0796,0.0,0.0465,0.539,168.022,3,The Weeknd,3.92755,True
4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),72,277680,1,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],2015-08-28,0.659,0.291,2,-8.275,0,0.0348,0.405,0.0,0.0771,0.406,119.829,3,The Weeknd,4.628,True
7fBv7CLKzipRk6EC6TWHOB,The Hills,87,242253,1,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],2015-08-28,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,4,The Weeknd,4.03755,True
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,82,213520,0,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],2015-08-28,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,4,The Weeknd,3.558666666666667,True
1wHZx0LgzFHyeIZkUydNXq,Antidote,77,262693,1,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],2015-09-04,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,4,Travis Scott,4.378216666666667,True
27GmP9AWRs744SzKcpJsTZ,Jumpman,74,205879,1,"['Drake', 'Future']","['3TVXtAsR1Inumwj472S9r4', '1RyvyyTE3xzB2ZywiAwp0i']",2015-09-20,0.852,0.553,1,-7.286,1,0.187,0.0559,0.0,0.332,0.656,142.079,4,Drake,3.4313166666666666,True
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,75,222093,1,['Fetty Wap'],['6PXS4YHDkKvl1wkIl4V8DL'],2015-09-25,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,4,Fetty Wap,3.70155,True
1r299qCKBLgUS9XJ9m1kEx,Moves Like Jagger,67,202640,0,"['Maroon 5', 'Christina Aguilera']","['04gDigrS5kc9YWfZHwBETP', '1l7ZsJRRS8wlW3WfJfPfNS']",2015-09-25,0.72,0.751,11,-4.484,0,0.0462,0.0113,0.0,0.353,0.599,128.017,4,Maroon 5,3.3773333333333335,True
43PuMrRfbyyuz4QpZ3oAwN,Exchange,78,194613,1,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],2015-10-02,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,4,Bryson Tiller,3.24355,True
3pXF1nA74528Edde4of9CC,Don't,79,198293,1,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],2015-10-02,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,4,Bryson Tiller,3.304883333333333,True
3CJvmtWw2bJsudbAC5uCQk,Hands To Myself,69,200680,0,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2015-10-09,0.811,0.499,5,-7.161,0,0.118,0.0147,2.44e-06,0.342,0.466,111.016,4,Selena Gomez,3.3446666666666665,True
6ZANrVuAMp2rpjhfbOuJly,Same Old Love,68,229080,0,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2015-10-09,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,4,Selena Gomez,3.818,True
5xdVqHtFS0eLuNp4Z8Wbpa,Good For You,68,221280,0,"['Selena Gomez', 'A$AP Rocky']","['0C8ZW7ezQVs4URX5aX7Kqx', '13ubrt8QOOCPljQ2FL1Kca']",2015-10-09,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,4,Selena Gomez,3.688,True
5a7NdkF09AfD0H607eiOkX,On My Mind,66,213445,0,['Ellie Goulding'],['0X2BH1fck6amBIoJhDVmmJ'],2015-11-06,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,4,Ellie Goulding,3.5574166666666667,True
3NLnwwAQbbFKcEcV8hDItk,Perfect,78,230333,0,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],2015-11-13,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,4,One Direction,3.8388833333333334,True
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,84,233720,0,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2015-11-13,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,4,Justin Bieber,3.8953333333333333,True
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,79,205680,0,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2015-11-13,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4,Justin Bieber,3.428,True
09CtPGIpYB4BrO8qb1RGsF,Sorry,81,200787,0,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2015-11-13,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,4,Justin Bieber,3.34645,True
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,82,192120,0,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],2015-11-13,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,4,One Direction,3.202,True
1Yk0cQdMLx5RzzFTYwmuld,Hello,77,295502,0,['Adele'],['4dpARuHxo51G3z768sgnrY'],2015-11-20,0.585,0.409,8,-6.957,1,0.0293,0.315,0.0,0.0873,0.284,78.983,4,Adele,4.925033333333333,True
2DRMuw0U0QbkVQxWxdJV3M,Water Under the Bridge,68,240439,0,['Adele'],['4dpARuHxo51G3z768sgnrY'],2015-11-20,0.591,0.804,5,-7.35,0,0.0603,0.0156,4.95e-06,0.111,0.507,94.983,4,Adele,4.007316666666667,True
6O5TrlFWTYvznd9fMC0VvU,When We Were Young,77,290900,0,['Adele'],['4dpARuHxo51G3z768sgnrY'],2015-11-20,0.372,0.566,3,-6.779,1,0.0519,0.322,0.0,0.0953,0.28,146.399,4,Adele,4.848333333333334,True
563SfWAHJs4FBZMkRN0IFN,Send My Love (To Your New Lover),72,223079,0,['Adele'],['4dpARuHxo51G3z768sgnrY'],2015-11-20,0.691,0.51,6,-9.217,0,0.0878,0.0347,3.32e-06,0.182,0.515,164.055,4,Adele,3.717983333333333,True
2RqtfcLB7iOZj0zYB8Auhu,Jealous,66,223107,0,['Nick Jonas'],['4Rxn7Im3LGfyRkY2FlHhWi'],2015-11-20,0.7,0.701,11,-3.834,0,0.161,0.013,0.0,0.461,0.38,93.012,4,Nick Jonas,3.71845,True
1Lim1Py7xBgbAkAys3AGAG,Lean On,74,176561,0,"['Major Lazer', 'MØ', 'DJ Snake']","['738wLrAtLtCtFOLvQBXOXp', '0bdfiayQAKewqEvaU6rXCv', '540vIaP2JwjQb9dm3aArA4']",2015-11-27,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4,Major Lazer,2.9426833333333335,True
0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,75,266840,1,"['Jeremih', 'YG']","['3KV3p5EY4AvKxOlhGHORLg', '0A0FS04o6zMoto8OKPsDwY']",2015-12-04,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,4,Jeremih,4.447333333333333,True
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",77,251467,1,"['G-Eazy', 'Bebe Rexha']","['02kJSzxNuaWGqwubyUba0Z', '64M6ah0SkkRsnPGtGiRAbb']",2015-12-04,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,4,G-Eazy,4.191116666666667,True
0PJIbOdMs3bd5AT8liULMQ,oui,76,238320,0,['Jeremih'],['3KV3p5EY4AvKxOlhGHORLg'],2015-12-04,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,5,Jeremih,3.972,True
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,76,263787,0,['Coldplay'],['4gzpq5DPGxSnKTe4SA8HAU'],2015-12-04,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,4,Coldplay,4.39645,True
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,81,258267,0,['Coldplay'],['4gzpq5DPGxSnKTe4SA8HAU'],2015-12-04,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,4,Coldplay,4.30445,True
6dlpABcXrQKRU9G00i6Zba,Back To Sleep,63,201253,1,['Chris Brown'],['7bXgB6jMjp9ATFy66eO08Z'],2015-12-18,0.647,0.646,9,-5.483,0,0.243,0.0424,0.0,0.0888,0.721,92.981,4,Chris Brown,3.354216666666667,True
37f4ITSlgPX81ad2EvmVQr,Fight Song,80,204013,0,['Rachel Platten'],['3QLIkT4rD2FMusaqmkepbq'],2016-01-01,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,4,Rachel Platten,3.4002166666666667,True
4pAl7FkDMNBsjykPXo91B3,Needed Me,81,191600,1,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2016-01-28,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898,4,Rihanna,3.1933333333333334,True
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,81,224000,1,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2016-01-28,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,3,Rihanna,3.7333333333333334,True
